title,url,category
댐사용권등록령 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0021&contId=1973082400000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0021&back_contId=1973082400000002&back_cachePreid=ALL,수자원·토지·건설업
2015세계물포럼 지원 특별법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0004&contId=2013031800000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0004&back_contId=2013031800000001&back_cachePreid=ALL,수자원·토지·건설업
수치지도 작성 작업규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0029&contId=1992022200000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0029&back_contId=1992022200000001&back_cachePreid=ALL,수자원·토지·건설업
지적측량 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0012&contId=2009121000000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0012&back_contId=2009121000000001&back_cachePreid=ALL,수자원·토지·건설업
공공토지의 비축에 관한 법률 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0008&contId=2009051300000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0008&back_contId=2009051300000002&back_cachePreid=ALL,수자원·토지·건설업
공유수면관리법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0064&contId=1961121900000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0064&back_contId=1961121900000003&back_cachePreid=ALL,수자원·토지·건설업
토지관리및지역균형개발특별회계법시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0020&contId=1990030200000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0020&back_contId=1990030200000003&back_cachePreid=ALL,수자원·토지·건설업
중기수탁정비규정,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0002&contId=1971041500000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0002&back_contId=1971041500000001&back_cachePreid=ALL,수자원·토지·건설업
중기대여규정,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0012&contId=1967020100000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0012&back_contId=1967020100000001&back_cachePreid=ALL,수자원·토지·건설업
하천및공유수면에관한요금징수규정,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0002&contId=1949122100000004&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0002&back_contId=1949122100000004&back_cachePreid=ALL,수자원·토지·건설업
장기등 이식에 관한 법률,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0037&contId=1999020800000013&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0037&back_contId=1999020800000013&back_cachePreid=ALL,보건·의사
인체조직안전 및 관리 등에 관한 법률,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0030&contId=2004012000000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0030&back_contId=2004012000000003&back_cachePreid=ALL,보건·의사
의료법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0194&contId=1951092500000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0194&back_contId=1951092500000002&back_cachePreid=ALL,보건·의사
질병관리청과 그 소속기관 직제 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0033&contId=2020091200000012&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0033&back_contId=2020091200000012&back_cachePreid=ALL,보건·의사
공중보건 위기대응 의료제품의 개발 촉진 및 긴급 공급을 위한 특별법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0005&contId=2021090800000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0005&back_contId=2021090800000001&back_cachePreid=ALL,보건·의사
감염병의 예방 및 관리에 관한 법률,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0150&contId=1954020200000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0150&back_contId=1954020200000002&back_cachePreid=ALL,보건·의사
한의사전문의의 수련 및 자격 인정 등에 관한 규정 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0050&contId=1999122900000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0050&back_contId=1999122900000001&back_cachePreid=ALL,보건·의사
희귀질환관리법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0009&contId=2016123000000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0009&back_contId=2016123000000001&back_cachePreid=ALL,보건·의사
한의사전문의의 수련 및 자격 인정 등에 관한 규정,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0028&contId=1999121500000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0028&back_contId=1999121500000001&back_cachePreid=ALL,보건·의사
의료기기법 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0121&contId=2004072800000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0121&back_contId=2004072800000001&back_cachePreid=ALL,보건·의사
식품 등의 표시ㆍ광고에 관한 법률 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0021&contId=2019042600000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0021&back_contId=2019042600000003&back_cachePreid=ALL,보건·의사
식품위생 분야 종사자의 건강진단 규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0013&contId=2013032300000026&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0013&back_contId=2013032300000026&back_cachePreid=ALL,보건·의사
식품위생법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0185&contId=1962012000000026&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0185&back_contId=1962012000000026&back_cachePreid=ALL,보건·의사
감염병의 예방 및 관리에 관한 법률 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0116&contId=1977081900000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0116&back_contId=1977081900000002&back_cachePreid=ALL,보건·의사
보건복지부와 그 소속기관 직제 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0203&contId=2008030300000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0203&back_contId=2008030300000002&back_cachePreid=ALL,보건·의사
의료사고 피해구제 및 의료분쟁 조정 등에 관한 법률,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0020&contId=2011040700000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0020&back_contId=2011040700000001&back_cachePreid=ALL,보건·의사
수입식품안전관리 특별법 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0067&contId=2016020400000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0067&back_contId=2016020400000001&back_cachePreid=ALL,보건·의사
식품위생법 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0264&contId=1962101000000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0264&back_contId=1962101000000001&back_cachePreid=ALL,보건·의사
상급종합병원의 지정 및 평가에 관한 규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0017&contId=2011012400000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0017&back_contId=2011012400000002&back_cachePreid=ALL,보건·의사
식품 등의 표시ㆍ광고에 관한 법률 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0013&contId=2019031500000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0013&back_contId=2019031500000001&back_cachePreid=ALL,보건·의사
희귀질환관리법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0010&contId=2015122900000005&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0010&back_contId=2015122900000005&back_cachePreid=ALL,보건·의사
국민건강증진법 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0112&contId=1995091100000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0112&back_contId=1995091100000001&back_cachePreid=ALL,보건·의사
국민건강증진법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0115&contId=1995010500000004&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0115&back_contId=1995010500000004&back_cachePreid=ALL,보건·의사
질병관리청과 그 소속기관 직제,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0025&contId=2020091200000011&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0025&back_contId=2020091200000011&back_cachePreid=ALL,보건·의사
보건복지부와 그 소속기관 직제,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0178&contId=2008022900000006&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0178&back_contId=2008022900000006&back_cachePreid=ALL,보건·의사
지역보건법 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0041&contId=1997021400000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0041&back_contId=1997021400000001&back_cachePreid=ALL,보건·의사
희귀질환관리법 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0007&contId=2016123000000006&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0007&back_contId=2016123000000006&back_cachePreid=ALL,보건·의사
공중위생관리법 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0191&contId=2000031600000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0191&back_contId=2000031600000001&back_cachePreid=ALL,보건·의사
수입식품안전관리 특별법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0020&contId=2016012200000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0020&back_contId=2016012200000001&back_cachePreid=ALL,보건·의사
보건의료인력지원법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0005&contId=2019102300000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0005&back_contId=2019102300000001&back_cachePreid=ALL,보건·의사
결핵예방법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0061&contId=1967102700000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0061&back_contId=1967102700000001&back_cachePreid=ALL,보건·의사
의료사고 피해구제 및 의료분쟁 조정 등에 관한 법률 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0017&contId=2012040600000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0017&back_contId=2012040600000001&back_cachePreid=ALL,보건·의사
식품 등의 표시ㆍ광고에 관한 법률,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0013&contId=2018031200000008&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0013&back_contId=2018031200000008&back_cachePreid=ALL,보건·의사
수입식품안전관리 특별법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0044&contId=2015020300000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0044&back_contId=2015020300000003&back_cachePreid=ALL,보건·의사
지역보건법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0053&contId=1956121300000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0053&back_contId=1956121300000001&back_cachePreid=ALL,보건·의사
보건의료인력지원법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0006&contId=2019042300000026&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0006&back_contId=2019042300000026&back_cachePreid=ALL,보건·의사
공중위생관리법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0068&contId=1999020800000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0068&back_contId=1999020800000002&back_cachePreid=ALL,보건·의사
결핵예방법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0040&contId=1967011600000014&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0040&back_contId=1967011600000014&back_cachePreid=ALL,보건·의사
식품의약품안전처와 그 소속기관 직제 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0163&contId=2013032300000022&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0163&back_contId=2013032300000022&back_cachePreid=ALL,보건·의사
장기등 이식에 관한 법률 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0047&contId=2000020900000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0047&back_contId=2000020900000001&back_cachePreid=ALL,보건·의사
식품의약품안전처와 그 소속기관 직제,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0111&contId=2013032300000013&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0111&back_contId=2013032300000013&back_cachePreid=ALL,보건·의사
생명윤리 및 안전에 관한 법률 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0067&contId=2004123000000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0067&back_contId=2004123000000003&back_cachePreid=ALL,보건·의사
의료기기법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0085&contId=2004052500000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0085&back_contId=2004052500000001&back_cachePreid=ALL,보건·의사
